GEOCODE,TAMBON_E,AMPHOE_E,PROV_E,REGION_E,MAX_SEVERITY_LABEL,N_FLASHFLOOD,N_FLOOD,N_ATRISK_RECORDS,N_TOTAL_RECORDS,FRAC_ATRISK,N_ISSUES_FLAGGED,ISSUES_FLAGGED,TARGET_MONTHS
451008,Khwao,Selaphum District,Roi Et,Northeast,flood / inundation,0,41,41,180,0.228,19,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-07, 2024-08, 2024-09, 2024-10, 2025-07, 2025-09, 2025-10, 2026-08, 2026-09, 2026-10"
650801,Wang Thong,Wang Thong District,Phitsanu Lok,North,flood / inundation,0,41,41,180,0.228,19,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-07, 2025-09, 2025-10, 2025-11, 2026-09, 2026-10"
800803,Tha Khuen,Tha Sala District,Nakhon Si Thammarat,southeast,flood / inundation,0,41,41,180,0.228,21,"202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202504, 202506, 202507, 202508, 202509, 202510, 202511, 202512, 202601, 202602, 202603, 202604, 202606","2024-11, 2024-12, 2025-01, 2025-04, 2025-11, 2025-12, 2026-01, 2026-04, 2026-11"
140121,Ban Run,Phra Nakhon Si Ayutthaya District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,40,40,180,0.222,24,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202512, 202603, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-05, 2025-10, 2025-11, 2026-05, 2026-08, 2026-10, 2026-11"
140408,Khae Tok,Bang Sai District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,40,40,180,0.222,24,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202512, 202603, 202604, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-05, 2025-10, 2025-11, 2026-05, 2026-08, 2026-10, 2026-11"
140413,Ho Mok,Bang Sai District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,40,40,180,0.222,24,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202512, 202603, 202604, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-05, 2025-10, 2025-11, 2026-05, 2026-08, 2026-10, 2026-11"
141503,Maharat,Maha Rat District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,40,40,180,0.222,22,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202603, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-05, 2025-08, 2025-09, 2025-10, 2026-08, 2026-09, 2026-10"
141504,Namtao,Maha Rat District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,40,40,180,0.222,22,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202603, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-05, 2025-08, 2025-09, 2025-10, 2026-08, 2026-09, 2026-10"
350701,Fa Huan,Kho Wang District,Yasothon,Northeast,flood / inundation,0,40,40,180,0.222,18,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202604, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-09, 2025-10, 2025-11, 2026-09, 2026-10, 2026-11"
380102,Non Sombun,Mueang Bueng Kan District,Bung Kan,Northeast,flood / inundation,0,40,40,180,0.222,20,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202602, 202603, 202604, 202605, 202606","2024-07, 2024-08, 2024-09, 2025-07, 2025-08, 2025-09, 2026-07, 2026-08, 2026-09"
380110,Wisit,Mueang Bueng Kan District,Bung Kan,Northeast,flood / inundation,0,40,40,180,0.222,20,"202404, 202405, 202406, 202407, 202408, 202409, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202602, 202603, 202604, 202605, 202606","2024-07, 2024-08, 2024-09, 2025-06, 2025-07, 2025-08, 2025-09, 2026-06, 2026-07, 2026-08, 2026-09"
431604,Phrabat Na Sing,Rattanawapi District,Nong Khai,Northeast,flood / inundation,0,40,40,180,0.222,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-07, 2025-08, 2025-09, 2025-10, 2026-07, 2026-08, 2026-09, 2026-10"
460103,Lup,Mueang Kalasin District,Kalasin,Northeast,flood / inundation,0,40,40,180,0.222,19,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-07, 2024-09, 2024-10, 2025-07, 2025-09, 2025-10, 2026-08, 2026-09, 2026-10"
471003,Dong Mo Thong,Ban Muang District,Sakon Nakhon,Northeast,flood / inundation,0,40,40,180,0.222,20,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202603, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-07, 2025-08, 2025-09, 2025-10, 2026-07, 2026-08, 2026-09"
471005,Dong Mo Thong Tai,Ban Muang District,Sakon Nakhon,Northeast,flood / inundation,0,40,40,180,0.222,20,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202603, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-07, 2025-08, 2025-09, 2025-10, 2026-07, 2026-08, 2026-09"
630705,Ruam Thai Phatthana,Phop Phra District,Tak,North,flood / inundation,0,40,40,180,0.222,21,"202403, 202404, 202405, 202406, 202407, 202408, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202510, 202512, 202602, 202603, 202604, 202605, 202606","2024-08, 2024-09, 2025-05, 2025-06, 2025-08, 2025-10, 2026-05, 2026-06, 2026-07, 2026-08, 2026-09"
640712,Pa Kum Ko,Sawankhalok District,Sukhothai,North,flood / inundation,0,40,40,180,0.222,21,"202404, 202405, 202406, 202407, 202408, 202409, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202602, 202604, 202605, 202606","2024-09, 2024-10, 2025-05, 2025-06, 2025-09, 2025-10, 2026-05, 2026-06, 2026-09"
650105,Tha Thong,Mueang Phitsanulok District,Phitsanu Lok,North,flood / inundation,0,40,40,180,0.222,18,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-09, 2025-10, 2025-11, 2026-09, 2026-10"
650106,Tha Pho,Mueang Phitsanulok District,Phitsanu Lok,North,flood / inundation,0,40,40,180,0.222,18,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-09, 2025-10, 2025-11, 2026-09, 2026-10"
650116,Makham Sung,Mueang Phitsanulok District,Phitsanu Lok,North,flood / inundation,0,40,40,180,0.222,18,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-09, 2025-10, 2025-11, 2026-09, 2026-10"
650609,Nong Khaem,Phrom Phiram District,Phitsanu Lok,North,flood / inundation,0,40,40,180,0.222,20,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-06, 2025-09, 2025-10, 2025-11, 2026-05, 2026-09, 2026-10"
860407,Bang Maphrao,Lang Suan District,Chumphon,southeast,flood / inundation,0,40,40,180,0.222,20,"202401, 202403, 202405, 202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202506, 202507, 202508, 202509, 202510, 202511, 202512, 202605, 202606","2024-01, 2024-08, 2024-10, 2024-11, 2024-12, 2025-01, 2025-11, 2025-12, 2026-08, 2026-11"
140418,Ban Ko,Bang Sai District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,39,39,180,0.217,24,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202512, 202603, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-05, 2025-10, 2025-11, 2026-05, 2026-08, 2026-10, 2026-11"
340410,That Noi,Khueang Nai District,Ubon Ratchathani,Northeast,flood / inundation,0,39,39,180,0.217,18,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-07, 2024-08, 2024-09, 2024-10, 2025-09, 2025-10, 2026-07, 2026-09, 2026-10"
451801,Chiang Khwan,Chiang Khwan District,Roi Et,Northeast,flood / inundation,0,39,39,180,0.217,18,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-07, 2024-08, 2024-09, 2024-10, 2025-07, 2025-09, 2025-10, 2026-08, 2026-09, 2026-10"
530707,Tha Mafueang,Phichai District,Auttaradit,North,flood / inundation,0,39,39,180,0.217,22,"202404, 202405, 202406, 202407, 202408, 202409, 202411, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202602, 202604, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-05, 2025-09, 2025-10, 2025-11, 2026-05, 2026-06, 2026-09"
560107,Ban Tom,Mueang Phayao District,Phayao,North,flood / inundation,0,39,39,180,0.217,25,"202401, 202402, 202403, 202404, 202405, 202406, 202407, 202408, 202409, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202512, 202601, 202602, 202603, 202604, 202605","2024-05, 2024-08, 2024-09, 2024-10, 2025-05, 2025-08, 2025-09, 2025-10, 2026-05"
650402,Plak Raet,Bang Rakam District,Phitsanu Lok,North,flood / inundation,0,39,39,180,0.217,18,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-09, 2025-10, 2025-11, 2026-09, 2026-10"
650811,Din Thong,Wang Thong District,Phitsanu Lok,North,flood / inundation,0,39,39,180,0.217,19,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-07, 2025-09, 2025-10, 2026-09, 2026-10"
670506,Bo Rang,Wichian Buri District,Phetchabun,North,flood / inundation,0,39,39,180,0.217,19,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-07, 2025-08, 2025-09, 2025-10, 2026-09, 2026-10"
670702,Na Chaliang,Nong Phai District,Phetchabun,North,flood / inundation,0,39,39,180,0.217,20,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-05, 2025-07, 2025-09, 2025-10, 2026-08, 2026-09, 2026-10"
801305,Khuan Phang,Ron Phibun District,Nakhon Si Thammarat,southeast,flood / inundation,0,39,39,180,0.217,18,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202506, 202507, 202508, 202509, 202510, 202511, 202512, 202601, 202606","2024-10, 2024-11, 2024-12, 2025-01, 2025-02, 2025-03, 2025-11, 2025-12, 2026-01, 2026-02, 2026-11"
140119,Ko Rian,Phra Nakhon Si Ayutthaya District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,38,38,180,0.211,22,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202411, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202603, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-06, 2025-10, 2025-11, 2026-08, 2026-10, 2026-11"
140717,Ban Khlo,Bang Pahan District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,38,38,180,0.211,19,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202603, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-08, 2025-09, 2025-10, 2026-08, 2026-09, 2026-10"
141510,Ban Khwang,Maha Rat District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,38,38,180,0.211,22,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202603, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-05, 2025-08, 2025-09, 2025-10, 2026-08, 2026-09, 2026-10"
452002,Thoet Thai,Thung Khao Luang District,Roi Et,Northeast,flood / inundation,0,38,38,180,0.211,18,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-07, 2025-08, 2025-09, 2025-10, 2026-08, 2026-09, 2026-10"
471207,Phon Sung,Sawang Daen Din District,Sakon Nakhon,Northeast,flood / inundation,0,38,38,180,0.211,17,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-07, 2025-08, 2025-09, 2025-10, 2026-07, 2026-08, 2026-09, 2026-10"
530709,Phaya Maen,Phichai District,Auttaradit,North,flood / inundation,0,38,38,180,0.211,19,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202411, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202602, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2024-11, 2025-09, 2025-10, 2025-11, 2026-05, 2026-06, 2026-09"
640803,Nam Khum,Si Nakhon District,Sukhothai,North,flood / inundation,0,38,38,180,0.211,21,"202404, 202405, 202406, 202407, 202408, 202409, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202602, 202604, 202605, 202606","2024-09, 2024-10, 2025-05, 2025-06, 2025-09, 2025-10, 2026-05, 2026-06, 2026-09"
660405,Nong Phayom,Taphan Hin District,Phichit,North,flood / inundation,0,38,38,180,0.211,20,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-05, 2025-07, 2025-09, 2025-10, 2026-09, 2026-10"
820504,Bang Muang,Takua Pa District,Phang Nga,southwest,flood / inundation,0,38,38,180,0.211,18,"202401, 202403, 202404, 202405, 202406, 202407, 202408, 202409, 202412, 202501, 202502, 202503, 202504, 202506, 202601, 202602, 202603, 202604","2024-06, 2024-07, 2024-08, 2024-09, 2025-05, 2025-06, 2025-07, 2025-08, 2025-09, 2026-05"
850402,Nam Chuet Noi,Kra Buri District,Ranong,southwest,flood / inundation,0,38,38,180,0.211,18,"202403, 202404, 202405, 202406, 202407, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202601, 202602, 202603, 202604, 202605, 202606","2024-07, 2024-08, 2025-06, 2025-07, 2025-08, 2026-06, 2026-07, 2026-08, 2026-09"
860405,Na Phaya,Lang Suan District,Chumphon,southeast,flood / inundation,0,38,38,180,0.211,19,"202401, 202405, 202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202506, 202507, 202508, 202509, 202510, 202511, 202512, 202605, 202606","2024-01, 2024-10, 2024-11, 2024-12, 2025-01, 2025-11, 2025-12, 2026-08, 2026-11"
901006,Tha Pho,Sadao District,Songkhla,southeast,flood / inundation,0,38,38,180,0.211,26,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202512, 202601, 202602, 202603, 202604, 202605, 202606","2024-09, 2024-11, 2024-12, 2025-05, 2025-09, 2025-11, 2025-12, 2026-05, 2026-11"
140402,Bang Phli,Bang Sai District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,37,37,180,0.206,24,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202512, 202603, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-05, 2025-10, 2025-11, 2026-05, 2026-08, 2026-10, 2026-11"
140716,Tan En,Bang Pahan District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,37,37,180,0.206,19,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202603, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-08, 2025-09, 2025-10, 2026-08, 2026-09, 2026-10"
380501,Pak Khat,Pak Khat District,Bung Kan,Northeast,flood / inundation,0,37,37,180,0.206,18,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202604, 202605, 202606","2024-07, 2024-08, 2024-09, 2025-07, 2025-08, 2025-09, 2026-07, 2026-08, 2026-09"
452003,Bueng Ngam,Thung Khao Luang District,Roi Et,Northeast,flood / inundation,0,37,37,180,0.206,18,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-08, 2025-09, 2025-10, 2026-08, 2026-09, 2026-10"
530201,Wang Daeng,Tron District,Auttaradit,North,flood / inundation,0,37,37,180,0.206,20,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202602, 202603, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2025-08, 2025-09, 2025-10, 2026-06, 2026-08, 2026-09"
640304,Sam Phuang,Khiri Mat District,Sukhothai,North,flood / inundation,0,37,37,180,0.206,28,"202401, 202402, 202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202512, 202601, 202602, 202603, 202604, 202605, 202606","2024-05, 2024-09, 2024-10, 2025-05, 2025-09, 2025-10, 2026-05, 2026-10"
640702,Nai Mueang,Sawankhalok District,Sukhothai,North,flood / inundation,0,37,37,180,0.206,22,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202602, 202604, 202605, 202606","2024-07, 2024-08, 2024-09, 2024-10, 2025-05, 2025-09, 2025-10, 2026-05, 2026-06, 2026-09"
660305,Dong Suea Lueang,Pho Prathap Chang District,Phichit,North,flood / inundation,0,37,37,180,0.206,21,"202404, 202405, 202406, 202407, 202408, 202409, 202410, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202604, 202605, 202606","2024-09, 2024-10, 2025-05, 2025-07, 2025-09, 2025-10, 2026-09, 2026-10"
800809,Thai Buri,Tha Sala District,Nakhon Si Thammarat,southeast,flood / inundation,0,37,37,180,0.206,21,"202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202504, 202506, 202507, 202508, 202509, 202510, 202511, 202512, 202601, 202602, 202603, 202604, 202606","2024-11, 2024-12, 2025-01, 2025-02, 2025-04, 2025-11, 2026-01, 2026-02, 2026-04, 2026-11"
800907,Khao Ro,Thung Song District,Nakhon Si Thammarat,southeast,flood / inundation,0,37,37,180,0.206,18,"202401, 202405, 202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202506, 202507, 202508, 202509, 202510, 202511, 202512, 202606","2024-01, 2024-10, 2024-11, 2024-12, 2025-01, 2025-11, 2025-12, 2026-11"
801502,Khuan Thong,Khanom District,Nakhon Si Thammarat,southeast,flood / inundation,0,37,37,180,0.206,21,"202401, 202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202504, 202507, 202508, 202509, 202510, 202511, 202512, 202601, 202602, 202603, 202604, 202606","2024-01, 2024-11, 2024-12, 2025-01, 2025-02, 2025-04, 2025-11, 2025-12, 2026-01, 2026-04, 2026-11"
910502,La-Ngu,La-ngu District,Satun,southwest,flood / inundation,0,37,37,180,0.206,20,"202403, 202404, 202405, 202406, 202407, 202408, 202409, 202410, 202411, 202412, 202504, 202505, 202506, 202507, 202508, 202509, 202512, 202604, 202605, 202606","2024-08, 2024-09, 2024-10, 2024-11, 2024-12, 2025-09, 2025-10, 2025-12, 2026-09"
140107,Pak Kran,Phra Nakhon Si Ayutthaya District,Phra Nakhon Si Ayudhya,Central,flood / inundation,0,36,36,180,0.2,23,"202405, 202406, 202407, 202408, 202409, 202410, 202411, 202412, 202501, 202502, 202503, 202504, 202505, 202506, 202507, 202508, 202509, 202510, 202511, 202512, 202603, 202605, 202606","2024-09, 2024-10, 2024-11, 2025-05, 2025-10, 2025-11, 2026-05, 2026-08, 2026-10, 2026-11"
